params,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.502340644598,0.100709944963,0.00287675235064,0.0130792916397,3,log2,2,49,182,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0121774613986,0.00446385861513,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.731552004814,0.145366251469,0.00295436427603,0.0132517171442,3,log2,2,49,182,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0242256548264,0.00580521125958,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.497638463974,0.100111573935,0.00382565296683,0.0126233864918,3,log2,2,49,202,0.20000000000000001,170,81,0.00648757438273,0.012970972343,0.0131526518319,0.0109838216477,0.00682170882217,0.0126800434783,-0.00140502311452,0.0121911136093,-0.00608762198499,0.0142751974148,-0.00187195138313,0.0138360075047,0.00814865862538,0.0118527381506,0.00535922655509,0.0121971977858,0.0221937788613,0.00434695639325,0.00593918131861,0.000998343840204
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.74271723628,0.149987250566,0.00385730723197,0.0128634695201,3,log2,2,49,202,0.20000000000000001,250,65,0.00563593973691,0.013306160374,0.0129150765386,0.0111241653356,0.00730133839133,0.0127465630386,-0.00172575606521,0.0124905434699,-0.00512659164753,0.0143638032709,-0.00263066201028,0.0141573870859,0.00869941197101,0.0123092778364,0.00578970094098,0.0124098557494,0.0713932188593,0.00780456415011,0.00589727662275,0.000988180974598
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.485460758209,0.0991303920746,0.00287675235064,0.0130792916397,3,log2,2,49,202,0.10000000000000001,170,113,0.00630200623577,0.0134117643893,0.0114051720647,0.0117062314603,0.00178278036711,0.0136572901121,-0.000482706666487,0.0123607030667,-0.00514425649768,0.0144090429808,-0.00170355971019,0.0139258202077,0.0061241146783,0.0126344467152,0.00473046833363,0.0125290341854,0.0195590670205,0.00380465127948,0.0049528591886,0.000853800596982
"{'max_leaf_nodes': 2, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.714389503002,0.146498411894,0.00295436427603,0.0132517171442,3,log2,2,49,202,0.10000000000000001,250,97,0.00527781175403,0.0137038921315,0.011096781903,0.011691548879,0.002141068054,0.0136681995351,-0.000477259880862,0.0126803829899,-0.00389198976267,0.014433958839,-0.00211649194008,0.0142329547512,0.00656303740657,0.0129843611764,0.00504195667426,0.0126184388515,0.0321766402484,0.0088680585821,0.00466505061958,0.000863966927057
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.50426492095,0.100648343563,0.0101781485082,0.0232178731405,3,log2,7,33,182,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0201069361051,0.00358896372656,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.757157951593,0.148279547691,0.0105048790308,0.0235297312612,3,log2,7,33,182,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.0245220801773,0.00556674648845,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.524225533009,0.105163574219,0.0144590916224,0.0394840167867,3,log2,7,33,182,0.10000000000000001,170,13,0.0113818012383,0.0404648055979,0.0318631628069,0.0370463423468,0.0144983608516,0.039929548464,0.0144804650501,0.0386832715123,0.00283363906995,0.0394705288615,0.00965312288934,0.0411919201265,0.0186823126532,0.0390959379369,0.0122798684197,0.0399897794477,0.0159817145717,0.0113842711179,0.00785180314446,0.00117619150451
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.919816583395,0.161033391953,0.0148556317718,0.039696180349,3,log2,7,33,182,0.10000000000000001,250,5,0.0108389406259,0.0406123503147,0.0319470622303,0.0370164437433,0.0152650130061,0.0398055621024,0.0143015222446,0.038988091337,0.00483488809698,0.03991108196,0.00873068669773,0.0409985401896,0.0199092389033,0.0397792950826,0.0130177023691,0.0404580780621,0.195882638997,0.0227718399904,0.00771016065597,0.00116530200698
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.511176764965,0.104613214731,0.0101781485082,0.0232178731405,3,log2,7,33,202,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0198962004167,0.0123820930141,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.777590215206,0.149188399315,0.0105048790308,0.0235297312612,3,log2,7,33,202,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.0348057374606,0.00974051934318,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.522661656141,0.102515876293,0.0146993046984,0.0394887627101,3,log2,7,33,202,0.10000000000000001,170,9,0.0116844174049,0.0403496429932,0.0318870017898,0.0369888068678,0.0144355675249,0.0399306718671,0.0140011896357,0.0385166402927,0.00405841832393,0.0393773094687,0.00961073727556,0.0411464413495,0.0191219132151,0.0393695212029,0.0127951924171,0.0402310676386,0.0174197419115,0.00416806397102,0.0076433834913,0.00119670146722
"{'max_leaf_nodes': 7, 'min_samples_leaf': 33, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.75341501832,0.145450025797,0.0150175206947,0.0396811983077,3,log2,7,33,202,0.10000000000000001,250,1,0.011003753431,0.0405998922501,0.031868513085,0.036928037458,0.015385681815,0.0398831917129,0.0140929862687,0.0390247713512,0.00590212356155,0.0398829146214,0.00828124304994,0.0409025129028,0.0202974452258,0.0397519901936,0.013308419121,0.0404762759716,0.0197721297936,0.00611526148452,0.00758553814295,0.00117606599003
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.508463144302,0.103110045195,0.0101781485082,0.0232178731405,3,log2,7,49,182,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.016455481737,0.012790615063,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.751525461674,0.14945986867,0.0105048790308,0.0235297312612,3,log2,7,49,182,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.0246347450161,0.00453287830049,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.527531117201,0.101968765259,0.0144590916224,0.0394840167867,3,log2,7,49,182,0.10000000000000001,170,13,0.0113818012383,0.0404648055979,0.0318631628069,0.0370463423468,0.0144983608516,0.039929548464,0.0144804650501,0.0386832715123,0.00283363906995,0.0394705288615,0.00965312288934,0.0411919201265,0.0186823126532,0.0390959379369,0.0122798684197,0.0399897794477,0.024270173659,0.00392116510872,0.00785180314446,0.00117619150451
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 182, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.763562202454,0.146356523037,0.0148556317718,0.039696180349,3,log2,7,49,182,0.10000000000000001,250,5,0.0108389406259,0.0406123503147,0.0319470622303,0.0370164437433,0.0152650130061,0.0398055621024,0.0143015222446,0.038988091337,0.00483488809698,0.03991108196,0.00873068669773,0.0409985401896,0.0199092389033,0.0397792950826,0.0130177023691,0.0404580780621,0.0268318152189,0.00635329417687,0.00771016065597,0.00116530200698
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.510503470898,0.0993738770485,0.0101781485082,0.0232178731405,3,log2,7,49,202,0.20000000000000001,170,25,0.0108237511935,0.0242950563866,0.0236397028113,0.0204888312341,0.0155513972832,0.0227653994619,0.00393071254683,0.0228883050551,-0.00395739506422,0.0244048251619,0.00310865539276,0.0247306085295,0.0175966545344,0.0222390144829,0.0107317093682,0.0239309448116,0.0141674824488,0.00382595018499,0.0083266476737,0.00132689486976
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.20000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.743481010199,0.146252274513,0.0105048790308,0.0235297312612,3,log2,7,49,202,0.20000000000000001,250,17,0.00995766594481,0.0245527847296,0.0238551892467,0.0208406562533,0.0166466684123,0.0230508279837,0.00410752819989,0.0233745130503,-0.00266308490596,0.0246914877171,0.00318341656488,0.0250447495888,0.0176752884008,0.0228445280441,0.0112763603831,0.0238383027231,0.0214812192826,0.00593602515114,0.00818678004753,0.00126198663973
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 170, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.51885035634,0.0999913811684,0.0146993046984,0.0394887627101,3,log2,7,49,202,0.10000000000000001,170,9,0.0116844174049,0.0403496429932,0.0318870017898,0.0369888068678,0.0144355675249,0.0399306718671,0.0140011896357,0.0385166402927,0.00405841832393,0.0393773094687,0.00961073727556,0.0411464413495,0.0191219132151,0.0393695212029,0.0127951924171,0.0402310676386,0.0214445541247,0.00442051452677,0.0076433834913,0.00119670146722
"{'max_leaf_nodes': 7, 'min_samples_leaf': 49, 'n_estimators': 250, 'min_samples_split': 202, 'min_weight_fraction_leaf': 0.10000000000000001, 'max_features': 'log2', 'max_depth': 3}",0.80931854248,0.154612511396,0.0150175206947,0.0396811983077,3,log2,7,49,202,0.10000000000000001,250,1,0.011003753431,0.0405998922501,0.031868513085,0.036928037458,0.015385681815,0.0398831917129,0.0140929862687,0.0390247713512,0.00590212356155,0.0398829146214,0.00828124304994,0.0409025129028,0.0202974452258,0.0397519901936,0.013308419121,0.0404762759716,0.0851473246195,0.0228222435694,0.00758553814295,0.00117606599003
